caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
EX,700004,-1.0064172450905874e-13,7.565498455166964e-18,5.547788840394363e-13,-9.992205595960299e-18,-1.3284702816051758e-13,-9.223193241222992e-22
EX,700005,-8.654979515644269e-14,-1.4160736371869366e-16,-2.3506546034212916e-13,1.8692016693744173e-16,-1.1424568143435927e-13,-9.223193229959328e-22
EX,700006,-9.273753465636607e-14,-1.1716538083057183e-16,-3.6424178028102e-15,1.546623394181975e-16,-1.2241349755694771e-13,-9.223193229843648e-22
EX,700007,-9.447224767699117e-14,-4.684984530099047e-16,7.715257811880961e-15,6.184164036373079e-16,-1.2470332278769565e-13,-9.223193230067724e-22
EX,700008,-9.233574930098002e-14,-6.130803699026158e-17,1.338065974073041e-14,8.09306457004085e-17,-1.2188314494200263e-13,-9.223193229892293e-22
EX,701001,6.888571174778859e-11,2.0291989559517625e-12,2.8160668529534195e-07,1.1889551876157974e-07,4.1126947988615564e-05,-7.303308385539137e-13
EX,701002,6.887721607332033e-11,-5.2748541501744235e-12,-1.8099648206629853e-06,-5.664254713518438e-08,4.164821800952048e-05,-7.303308385588275e-13
EX,701003,6.893614831759286e-11,-1.2648963255403543e-11,9.247371240913703e-07,-1.3473125414735903e-08,4.36415420636718e-05,-7.251860195608553e-13
EX,701004,6.233726495036286e-11,7.509554833919483e-12,1.4945064369718802e-05,3.2910794619917904e-09,4.383080070948084e-05,-7.303308394594728e-13
EX,701005,6.239980874778825e-11,2.028396501612153e-12,-6.3323759014248585e-06,-6.167285797032572e-08,3.769358373274711e-05,-7.30330838567569e-13
EX,701006,6.238389317211289e-11,-5.274862905640758e-12,-9.812227914669258e-08,-5.1024370624562715e-08,4.038842409409688e-05,-7.303308385584089e-13
EX,701007,5.709007179974039e-11,2.027882392148852e-12,2.0783960591286735e-07,-2.0403814374543114e-07,4.114391131742121e-05,-7.303308385761521e-13
EX,701008,5.7089472327682545e-11,-5.274712907569298e-12,3.6045860231462176e-07,-2.6697776940269318e-08,4.0213438715148366e-05,-7.303308385622609e-13
EX,702001,0.0005115057257116541,1.0289167425812618e-07,2.828542809955883e-07,2.7068509742747746e-07,0.00010912994656475699,-1.8007512801073206e-13
EX,702002,0.0005115057257146641,1.0288987301385033e-07,-3.1864028853919788e-06,-5.364971522616742e-08,0.00011282992402095857,-1.8007512802087073e-13
EX,702003,0.0005115057253067734,1.0288804997575987e-07,1.8966051388883127e-06,2.0578283230165528e-08,0.000177613797056853,-1.792155880192365e-13
EX,702004,0.0005115057240784101,1.0289302655708367e-07,2.824355511495475e-05,1.5226052629159872e-06,0.0001302533427266792,-1.800751281718371e-13
EX,702005,0.0005115057241202775,1.0289167364700318e-07,-1.2031730641239903e-05,-7.879412415915348e-08,0.00010301470731872997,-1.8007512802058904e-13
EX,702006,0.0005115057241059676,1.0288987293804857e-07,-3.2341947773717626e-08,-5.746283515576083e-08,0.00010994614768513966,-1.8007512801950462e-13
EX,702007,0.0005115057228040513,1.0289167319150757e-07,1.533208589446138e-07,-3.0269542935802015e-07,0.0001094770081794137,-1.8007512802752548e-13
EX,702008,0.0005115057228019811,1.0288987296472848e-07,8.952486566195353e-07,7.863262299749897e-09,0.00010973808743817749,-1.8007512801599782e-13
EX,703001,0.0012291811756337712,1.7975972244635608e-08,3.6523430403079816e-07,2.476638730386279e-07,0.00011019058166964455,-1.5711519987129513e-13
EX,703002,0.0012291811756285139,1.797440088591403e-08,-4.246787617520072e-06,-1.4258042541979713e-07,0.00010940090095779542,-1.571151998564522e-13
EX,703003,0.0012291811761361742,1.7972817972573553e-08,2.9534805774528974e-06,9.524416410255368e-11,0.0002151805916757881,-1.5749721653286752e-13
EX,703004,0.0012291811742590549,1.7977148934677968e-08,3.670407148519283e-05,8.878911309109939e-07,0.00012621034840925083,-1.571151995584432e-13
EX,703005,0.0012291811742278184,1.797597235415295e-08,-1.5481354826230514e-05,-1.9905646402816583e-07,0.00010183936204006478,-1.571151998651148e-13
EX,703006,0.0012291811742489232,1.797440114896767e-08,-1.1549727209955287e-07,-1.6997488571731016e-07,0.0001107663834717731,-1.5711519986390438e-13
EX,703007,0.0012291811730956819,1.7975972246190946e-08,1.937857510257985e-07,-5.397959600609358e-07,0.00010994163480296959,-1.5711519986076476e-13
EX,703008,0.0012291811731013375,1.797440122105889e-08,1.307785572980188e-06,-1.3402884894591938e-07,0.0001099127839006074,-1.5711519987480315e-13
EX,704001,0.0017648276517314562,1.046751583036164e-06,2.3829377339118028e-07,-2.538548896027102e-08,7.164601240676179e-05,-2.8548173730392854e-14
EX,704002,0.0017648276517321405,1.0467512969881876e-06,-4.966072581216797e-06,-4.397507445826397e-07,7.763564100299971e-05,-2.8548173729461663e-14
EX,704003,0.0017648276516484662,1.0467509982939797e-06,4.8427339366137504e-06,4.776130398692618e-08,5.3459739803075265e-06,-3.0073316318198596e-14
EX,704004,0.0017648276514862747,1.046751797042557e-06,4.0540621415258784e-05,4.975048938555503e-07,8.248729679886528e-05,-2.8548173529383326e-14
EX,704005,0.0017648276514609887,1.0467515822824097e-06,-1.6946902572866232e-05,-3.271684897785344e-07,6.885263385728381e-05,-2.854817371693565e-14
EX,704006,0.001764827651464002,1.046751296663629e-06,-7.190820536386856e-08,-3.2900060743718036e-07,6.65926747382289e-05,-2.8548173712275546e-14
EX,704007,0.0017648276512700586,1.046751581523547e-06,-2.5859597560811814e-10,-5.980886438558544e-07,7.228875934611257e-05,-2.854817370801379e-14
EX,704008,0.0017648276512766312,1.0467512964209153e-06,1.8979179192104258e-06,-2.3227785462496037e-07,7.008672825074144e-05,-2.854817370409648e-14
EX,705001,0.002084762227857661,2.162247106186164e-06,-2.3357512233279263e-08,4.326253171078212e-07,3.2844719832473894e-05,3.8956314882011984e-12
EX,705002,0.002084762227868916,2.1622860649147845e-06,-4.882866292863371e-06,-2.042218552932623e-07,3.175683760353557e-05,3.895631488180218e-12
EX,705003,0.0020847622279021364,2.162325020666456e-06,4.8427339366137504e-06,-4.464465695587949e-07,0.00011851435249987283,3.8956314882064224e-12
EX,705004,0.00208476226258156,2.162217886384228e-06,4.1555594966608666e-05,1.0271617072817363e-06,4.498948233053814e-05,3.895631488454212e-12
EX,705005,0.00208476226251958,2.1622471086585897e-06,-1.7236460449627993e-05,-3.4236475603282517e-07,3.163093863729586e-05,3.8956314882123524e-12
EX,705006,0.0020847622625318756,2.1622860650479465e-06,-5.017355101614849e-07,-3.729657341088766e-07,3.92456717340146e-05,3.895631488168347e-12
EX,705007,0.0020847622907733585,2.16224711082191e-06,-2.6338349946293814e-07,-1.0135988889032106e-06,3.2745945765676474e-05,3.895631488219451e-12
EX,705008,0.0020847622907616634,2.1622860649860335e-06,2.275799270822453e-06,-4.4272464354076525e-07,2.9854643973187583e-05,3.895631488173095e-12
EX,900000,6.088377297993299e-11,9.946670672719489e-12,1.8729022843360823e-06,-1.2071407199880688e-08,3.074816917386442e-05,-7.303308317917947e-13
EX,900001,4.6760947023401113e-11,-1.2254365387114622e-11,8.25005644897561e-07,-4.933419327558349e-09,3.4178739739056926e-05,3.1674317846432105e-13
EX,900002,4.561472220867435e-11,-1.2257829108694347e-11,8.249545109608953e-07,-4.9334161469310074e-09,3.41787476509609e-05,3.1966818767816943e-13
EX,900003,7.244222154411585e-11,9.947140633946454e-12,1.8022060516005225e-06,-2.424520581404352e-08,3.0740106206581304e-05,-7.303310547551974e-13
EX,900004,4.11076529899906e-11,-1.2295405518053622e-11,1.1777846253379939e-06,1.3939724814334708e-07,9.911355712720086e-06,3.1829564793443775e-13
EX,900005,6.542825190817206e-11,1.0244680060721604e-11,3.167752012583134e-06,-5.247785135620882e-07,-7.595692667072797e-08,-7.303308401799056e-13
EX,900006,6.542825190817206e-11,4.7671987593723184e-12,1.1410816251523748e-05,5.883053387753585e-06,-2.165952666704927e-06,-7.30330840179905e-13
EX,900007,5.98631309109138e-11,1.0244680050659858e-11,4.307556561980716e-06,6.055104049032651e-07,-6.50435059930223e-07,-7.303308297037301e-13
EX,900008,5.986313090600118e-11,4.767198759372319e-12,1.1247634952505685e-05,-6.0499411726473205e-06,-1.4215765972659313e-06,-7.303308401799052e-13
EX,900009,5.674826987263389e-11,7.505939410046962e-12,-1.5428671870206787e-05,5.552009145513331e-06,-1.33709161786389e-05,-7.30330840179905e-13
EX,900010,6.854311294153941e-11,7.505939410046962e-12,-1.5553688571037284e-05,-5.038185672996772e-06,-1.3359469949152678e-05,-7.303308401799046e-13
EX,900011,5.674826988575909e-11,4.767198759371751e-12,4.3068799511966216e-05,-7.82114551056109e-06,-1.0039718159822484e-05,-7.303308401809664e-13
EX,900012,6.854311295469515e-11,4.767198759373046e-12,4.29965501696425e-05,7.828596972670789e-06,-1.0080612470990386e-05,-7.3033084017854e-13
EX,900013,5.674826989230442e-11,-1.6231960922020338e-12,-8.627466208116216e-07,1.6159289552799981e-07,-2.0362490543783517e-05,-7.303308401791659e-13
EX,900014,6.854311296102836e-11,-1.6231960922015441e-12,-1.0168580477006549e-07,-6.486073312745853e-08,-2.0380227177805245e-05,-7.303308401806771e-13
EX,900015,5.6748269623329997e-11,-8.926504494661955e-12,-1.2156698573459777e-05,5.471626838574286e-07,-1.8364250921506882e-05,-7.303308411996066e-13
EX,900016,6.85431122393226e-11,-8.926504494675765e-12,-4.5407956183845576e-05,-4.29666295573311e-06,-1.2404553160691064e-05,-7.303308412364119e-13
EX,900017,0.0005115057231039714,1.0289988513302219e-07,9.663088770419805e-05,-2.662738090040981e-05,7.670305715494798e-05,1.1719154196889212e-12
EX,900018,0.0005115057231051393,1.0290871334427981e-07,-0.0003548094840036453,8.487580767693873e-05,7.398494081260557e-05,1.1719154197515795e-12
EX,900019,0.0005115057182285838,1.0290575670996435e-07,-2.1306333786787746e-05,8.566532343804018e-06,-5.3459036859863954e-05,1.1719154197195137e-12
EX,900020,0.0005115056993021497,1.0290575670996435e-07,-1.6833760179344876e-05,-2.0557016277643152e-06,-5.498585590352582e-05,1.1719154197086703e-12
EX,900021,0.0005115057182285839,1.0291747586416146e-07,1.0288185670348828e-05,-5.08397843048192e-07,-5.432147970723824e-05,1.1719154197054082e-12
EX,900022,0.0005115056993021497,1.0291747586416145e-07,9.1973883139523e-05,9.775166183665067e-06,-7.629742908584897e-05,1.171915419708814e-12
EX,900023,0.0005115057182285839,1.029086747793608e-07,8.529780464591883e-05,0.0001126417631051845,-1.898294828947506e-05,1.1719154198530941e-12
EX,900024,0.0005115057182285838,1.0292919501835858e-07,7.878568004951533e-05,-1.8879909240989015e-05,-7.350140568341564e-05,1.1719154197936997e-12
EX,900025,0.0005115056993021497,1.0292919501835854e-07,0.00015839246608798045,2.647639766265246e-05,-5.2597232717231226e-05,1.1719154197517207e-12
EX,900026,0.0012291811729523876,1.7970132208177194e-08,-1.727568716668382e-06,3.262693203824315e-07,2.1456253923939193e-05,-1.356501590328624e-13
EX,900027,0.001229181173286087,1.796945395737683e-08,1.0185577823221269e-06,-1.5750327030531605e-06,-5.330354958968932e-05,-1.3565016020075539e-13
EX,900028,0.0012291811729523879,1.7969453957376832e-08,4.559814143040417e-06,-1.3689321443522474e-06,-1.5055603392472006e-05,-1.3565016021413664e-13
EX,900029,0.0012291811729523876,1.7968775706575808e-08,-2.9506517383340643e-06,9.456174717573067e-07,2.528071474810456e-05,-1.3565015919982585e-13
EX,900030,0.001764827651014952,1.04674919436984e-06,3.433493230980996e-06,-1.6168650351731287e-06,4.030657581800663e-05,-1.857667467094539e-13
EX,900031,0.0017648276514719385,1.0467487856829958e-06,-7.702764305393049e-05,7.418259643311348e-07,-2.203795223634957e-06,-1.857667468283406e-13
EX,900032,0.0017648276510149523,1.0467487856829958e-06,-7.894049072306703e-05,7.876776983580227e-07,3.463796234014814e-05,-1.8576674671071164e-13
EX,900033,0.0017648276528187477,1.0467487856829958e-06,-7.231356603501318e-05,4.4656432377806234e-07,-4.162230800447244e-06,-1.8576674679436152e-13
EX,900034,0.0017648276507406314,1.0467473299320227e-06,7.595187877744669e-05,-2.124371630387405e-05,2.7282715056654622e-05,-1.8576657396190014e-13
EX,900035,0.0017648276507406403,1.0467454867103831e-06,-4.37402494191148e-05,1.160440751406037e-05,2.7269786143267528e-05,-1.8576657398116185e-13
EX,900036,0.001764827651471939,1.0467422188284996e-06,-0.00026936071078014515,-5.207532288195024e-07,8.469338098576806e-05,-1.8576674675000348e-13
EX,900037,0.0017648276544720717,1.0467422188284996e-06,-0.000411720960253432,-1.3907328252417575e-05,8.842982613490756e-05,-1.8576674678262004e-13
EX,900038,0.002171558569570666,2.2713396123003408e-05,4.886161073110348e-06,-2.8616155855633844e-06,-2.227636305959674e-05,2.023946791095691e-09
EX,900039,0.0021715258828299893,2.2713396123003405e-05,-2.331692008313666e-06,1.2770624682555446e-06,-2.1974061020286e-05,2.023946791095674e-09
EX,900040,0.002171558569570666,2.2733635590914366e-05,-2.24062465283543e-06,-1.150371393908928e-06,-2.2106530887309518e-05,2.0239467910956448e-09
EX,900041,0.0021715258828299893,2.2733635590914363e-05,7.773076890082711e-05,9.836046989654233e-06,-4.231534652353123e-05,2.0239467910956597e-09
EX,900042,0.002171558569570666,2.2753875058825317e-05,8.339898874535335e-06,-6.556993070868116e-07,-2.6530466460228033e-05,2.023946791095688e-09
EX,900043,0.0021715258828299893,2.275387505882532e-05,9.654829795830676e-05,1.0402247464270473e-05,-6.566124462740817e-06,2.023946791095692e-09
EX,900044,0.002171558569570666,2.277927559105357e-05,-0.00025673419271324396,1.9100782509365528e-07,8.690288170960876e-05,2.0239467910957e-09
EX,900045,0.0021715258828299893,2.277927559105357e-05,-0.0004010532077737491,-1.6902127740980464e-05,9.037321560194321e-05,2.0239467910956965e-09
EX,900046,0.0021715669081973934,2.272351586372923e-05,7.604250353255077e-05,-1.977856268754612e-05,2.6879015144519642e-05,2.023946790923452e-09
EX,900047,0.0021715669081973847,2.274375531719436e-05,-4.3723948214325134e-05,1.153257588458128e-05,2.6854081157593088e-05,2.023946790923461e-09
EX,900048,0.0005115057234508003,1.0289362148788669e-07,3.594630120723899e-06,1.2034802158523149e-08,0.0001727206691343345,-1.8007281447202871e-13
EX,900049,0.0005115057183211946,1.0288803478800037e-07,2.166206826957486e-06,-3.726559207896875e-08,0.00014452612441761905,1.1710351051151712e-12
EX,900050,0.000511505714073,1.0288802746392522e-07,2.165994952845045e-06,-3.726558852993291e-08,0.00014452615076897046,1.1727956355370458e-12
EX,900051,0.0005115057262995663,1.0289362150945443e-07,3.457471138053328e-06,3.5157813143976906e-08,0.00017277887759113196,-1.80074784430636e-13
EX,900052,0.0005115056993021506,1.0288788499982261e-07,2.110316276536068e-05,2.187853355094472e-06,9.928205007501811e-05,1.1719154186174939e-12
EX,900053,0.000511505724863125,1.0289370002543026e-07,-7.118482328695359e-06,2.1808961888262466e-06,9.409712601316294e-06,-1.8007512735145402e-13
EX,900054,0.000511505724863125,1.028923494619751e-07,-1.11944554256605e-05,7.424499874309898e-06,-7.995494066897795e-06,-1.8007512735145324e-13
EX,900055,0.0005115057234909525,1.0289370002543024e-07,-3.792573264990558e-06,-1.974369818866758e-06,6.834521760244322e-06,-1.800751273514533e-13
EX,900056,0.0005115057234909525,1.0289234946197509e-07,-3.479998485667743e-06,-7.644656730078417e-06,-7.075530952572109e-06,-1.8007512735145303e-13
EX,900057,0.000511505722722932,1.0289302474370266e-07,-0.00018841857627790084,4.386916777493567e-05,-3.67868408902239e-05,-1.8007512735145334e-13
EX,900058,0.0005115057256311454,1.0289302474370264e-07,-0.00018992194593735485,-4.1430207761803504e-05,-3.64010965206737e-05,-1.8007512735145268e-13
EX,900059,0.0005115057227229322,1.028923494619751e-07,4.1936629629987165e-05,-1.106954390178118e-05,-5.571291244667221e-05,-1.8007512735327552e-13
EX,900060,0.0005115057256311454,1.028923494619751e-07,4.021807543338087e-05,1.3256030728681694e-05,-5.605124463881354e-05,-1.8007512735130963e-13
EX,900061,0.0005115057227229322,1.0289077380461079e-07,8.697290710678405e-07,2.6167888934702865e-07,-5.491541161193765e-05,-1.8007512735090952e-13
EX,900062,0.0005115057256311453,1.0289077380461077e-07,3.1845553031464136e-06,2.3095999743264526e-08,-5.4969738802949606e-05,-1.8007512735196442e-13
EX,900063,0.000511505722722932,1.0288897305333614e-07,3.0300501868364576e-05,8.970370127710185e-07,-6.414999242963278e-05,-1.8007512940286333e-13
EX,900064,0.0005115057256311447,1.0288897305333609e-07,-2.38551941191697e-05,-6.946667900032012e-06,-5.572188250733095e-05,-1.8007512953032984e-13
EX,900065,0.0012291811722055191,1.7977691818887556e-08,4.723893437695515e-06,-5.495046426227633e-08,0.00013714627542711784,-1.5711352437737376e-13
EX,900066,0.0012291811729591721,1.7972870582617855e-08,1.9969995889279385e-06,1.040363655973315e-07,0.00011868420510380719,-1.361967784494304e-13
EX,900067,0.0012291811733527135,1.7972869950888024e-08,1.996824225715308e-06,1.0403637765377941e-07,0.00011868422668243055,-1.354220119927009e-13
EX,900068,0.0012291811746920553,1.7977691700752873e-08,4.535884211616665e-06,-6.57653420997294e-08,0.00013716501976201057,-1.5711035914075388e-13
EX,900069,0.0012291811754768368,1.79728791239029e-08,1.7877145191175667e-05,1.935589706840508e-06,9.834568895869807e-05,-1.3565016309562583e-13
EX,900070,0.0012291811750886996,1.7977739178943572e-08,9.712770192806653e-07,3.8394358277202146e-07,5.542950470480603e-06,-1.571152000000912e-13
EX,900071,0.0012291811750886996,1.797656081494357e-08,5.967920319405516e-06,1.0882551323817105e-05,-6.7245561094975e-06,-1.5711520000072017e-13
EX,900072,0.0012291811738914817,1.797773917894357e-08,4.3467617821908095e-06,-1.367615492602451e-07,3.200044081932732e-06,-1.571152000007199e-13
EX,900073,0.0012291811738914817,1.7976560814943565e-08,1.0260706369796819e-05,-1.11381755516058e-05,-5.109822545499693e-06,-1.5711520000072108e-13
EX,900074,0.0012291811732213853,1.797714999694357e-08,-0.0001299764635821065,3.2824626184743966e-05,-3.6388432805792044e-05,-1.5711520000072105e-13
EX,900075,0.001229181175758796,1.797714999694357e-08,-0.0001306788321085359,-3.0588290848451625e-05,-3.6291448581286444e-05,-1.5711520000071951e-13
EX,900076,0.0012291811732213853,1.7976560814943565e-08,7.123352267556724e-05,-1.4854953691655952e-05,-4.428220426749841e-05,-1.5711519999959014e-13
