caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
R,302201,0.00014102084890405044,-9.971723376473293e-05,-0.002970207741472778,1.7920867146461374e-05,-4.959840768754617e-05,-1.927314242113302e-06
R,302301,0.00014102084895487968,-0.00011899037617579803,-0.001493325421026034,2.1327791274701426e-05,-2.4423157256527803e-05,-1.927314242113302e-06
R,302401,0.00014102084919520426,-0.00013826351855106877,-0.0011376835962127801,2.157023500062025e-05,-0.00028260470902128493,-1.927314242113302e-06
R,302451,0.00014102084910279323,-0.0001479000898396479,-0.0006864515283662037,4.799022526991494e-06,-8.830455323561695e-06,-1.9273142421133025e-06
R,400001,2.512002342644692e-10,-1.1937169326220309e-09,-0.0010240830722741694,-2.7764922512034945e-06,2.7064518629422784e-05,2.3505164565007108e-11
R,400101,2.5086394006451784e-10,-9.599527497949713e-10,-0.0029596491442565667,-3.508536671280509e-05,0.00037298409148176203,2.35027079470797e-11
R,400201,2.510745419671857e-10,-7.223304414720003e-10,-0.0047369116623185575,0.00040527977600260715,2.4519818339098752e-05,2.350270793803917e-11
R,400301,2.5142102303846625e-10,-4.871658883905534e-10,-0.003215778820156159,0.0004200104395919626,-4.976802613850762e-05,2.3502707937360093e-11
R,400401,2.5247013601716067e-10,-2.537158002952154e-10,-0.00154446704647589,-3.913028733165304e-05,-0.00014536517431167374,2.3502707937718272e-11
R,400451,2.5141687189092647e-10,-1.3618429412769045e-10,-0.0009585027185439618,-3.110993364057969e-05,-4.412009593494326e-05,2.3502707938717515e-11
R,400501,1.2606305588322558e-10,-9.238908076248767e-12,-8.027804047910199e-12,2.7491070097821792e-14,-1.426319896471866e-12,1.1752571034574139e-11
R,401001,8.103324647193194e-11,-1.193903036582689e-09,-0.0015786875400536225,-2.610308002800138e-06,-7.633993798470698e-05,2.3502707454940937e-11
R,401101,8.03796374766824e-11,-9.587095372330479e-10,-0.004584337977640394,-1.4240198301535251e-05,0.00045671541533144047,2.3502707938228115e-11
R,401201,8.109346511492662e-11,-7.238400727561713e-10,-0.004910632878933955,-1.2472225243659348e-05,-1.541872516134252e-05,2.350270793735014e-11
R,401301,8.114744359979213e-11,-4.888179196359766e-10,-0.003490793986564783,-1.785000095943791e-05,-2.2024213005383735e-05,2.3502707937766306e-11
R,401401,8.198522644162801e-11,-2.53672700929463e-10,-0.0026178388897728703,-2.213523918022422e-05,-0.00029756463924255125,2.3502707937924534e-11
R,401451,8.095275102492501e-11,-1.3615752622617414e-10,-0.0015150203079449078,-1.9618490437208264e-05,-7.273601974116362e-05,2.350270793854643e-11
R,401501,4.1057043650817186e-11,-9.234993674745016e-12,-1.3614834300610323e-11,2.1812418005169176e-14,-2.66940612080056e-12,1.1752571034637914e-11
R,402001,-1.275486765041274e-10,-1.193731065934847e-09,-0.001054182831770454,8.079961201345194e-07,0.00031269664071712134,2.3502707931800838e-11
R,402101,-1.2883756215246225e-10,-9.58637461247862e-10,-0.0027490679542977606,1.13420846579809e-05,0.00019684003428732948,2.3502707937846982e-11
R,402201,-1.278583593042191e-10,-7.236142508420923e-10,-0.0035152571154915923,2.4939033606765823e-06,4.685232899934276e-06,2.3502707937712695e-11
R,402301,-1.280789542268099e-10,-4.885823622579291e-10,-0.0020508567339704675,-1.2380692102831055e-06,-1.737786127615369e-05,2.3502707937872428e-11
R,402401,-1.2749572473666869e-10,-2.535992408560409e-10,-0.0015511236925145682,-1.003337880942546e-05,-0.00020047089879238783,2.3502707937909354e-11
R,402451,-1.2813978458135736e-10,-1.360958338373721e-10,-0.0009485659991083202,-1.6362323905564764e-05,-3.2086729067742244e-05,2.3502707938227398e-11
R,402501,-6.373104334405605e-11,-9.227347374125384e-12,-8.767719355724246e-12,6.631774324040408e-15,-1.5989993262922298e-12,1.1752571034742146e-11
R,500001,0.00029355779610038376,-9.423022192479253e-06,-0.0012019689426578362,-1.7245316313493148e-05,-0.00010052947732632296,-1.7898428773460718e-08
R,500101,0.00029355779816606087,-9.602006191753027e-06,-0.003221514889143837,-8.569403604144e-05,0.0006749063451899894,-1.7898428750828077e-08
R,500201,0.00029355779619656425,-9.780993339740344e-06,-0.005184437464224351,0.0007197083285800808,0.00016562943537105665,-1.789842875082753e-08
R,500301,0.0002935577954141331,-9.959977686504246e-06,-0.00369182210316422,0.0007307761998770697,-0.00010084159438330635,-1.7898428750826204e-08
R,500401,0.00029355779405447534,-1.0138959129455545e-05,-0.0018137587286155082,-4.893242503372235e-05,-0.0005973930079955439,-1.789842875082681e-08
R,500451,0.00029355779589484787,-1.0228451350864641e-05,-0.00109767560908758,-2.3137070062106347e-05,0.00010286798276165378,-1.789842875082807e-08
R,500501,0.00029355779517451365,-1.0317943612040594e-05,-0.00011558573999645003,-3.1123128791902407e-06,-0.00025496693985322945,-1.7898428750841894e-08
R,501001,0.00029368755874305936,-9.421529450729586e-06,-0.0017377502443245009,-5.6325259681012554e-05,-9.541670113571067e-06,-1.789843215794498e-08
R,501101,0.0002936875621901084,-9.602006406777607e-06,-0.004953091758199135,-1.2893190411354939e-05,0.0007721701483730318,-1.7898428751214396e-08
R,501201,0.00029368755932359677,-9.780990634050046e-06,-0.005301815401345565,-4.090276189237517e-05,-4.098573169829102e-06,-1.7898428750827008e-08
R,501301,0.00029368755944596985,-9.959974903652394e-06,-0.0039052857075526134,-4.3331304345054837e-05,5.580197351651925e-05,-1.7898428750827858e-08
R,501401,0.0002936875570451666,-1.0138959264155102e-05,-0.0029282150046620326,-7.264078578308091e-06,-0.0007142384427637776,-1.789842875082735e-08
R,501451,0.0002936875594553694,-1.0228451424704805e-05,-0.001718999105624929,-2.4701700110248225e-06,0.00011060744724945426,-1.789842875082775e-08
R,501501,0.0002936875583826976,-1.0317943619869394e-05,-0.0001942582355738126,2.9723183337560633e-07,-0.0004292910233263979,-1.7898428750842152e-08
R,502001,0.0002938468546956489,-9.42302225283365e-06,-0.0013167462523320567,3.024623115203392e-05,-0.0006126177457517808,-1.789842875085352e-08
R,502101,0.000293846857471146,-9.602006681986726e-06,-0.0030182835383136546,8.138161646597637e-05,0.0007120039677882477,-1.789842875082689e-08
R,502201,0.00029384685523567146,-9.780990929852262e-06,-0.0038028767571495065,7.295681758823606e-05,-6.9419294936047e-05,-1.7898428750827425e-08
R,502301,0.0002938468554634123,-9.959975219434169e-06,-0.002343051382384569,7.758382858033816e-05,5.182789530163236e-05,-1.789842875082749e-08
R,502401,0.0002938468538669532,-1.0138959441356646e-05,-0.0017674970621955862,5.78076210074397e-05,-0.00046035763409943176,-1.789842875082799e-08
R,502451,0.0002938468555262721,-1.0228451520942235e-05,-0.0010866219233056724,3.618630743408712e-05,9.391301109132594e-05,-1.7898428750827322e-08
R,502501,0.00029384685477898463,-1.0317943635161997e-05,-0.00012420051183000672,6.957357020618229e-06,-0.0002636271107698087,-1.7898428750842566e-08
R,600003,0.00018092822760612957,-8.025943064492123e-05,-0.000451925885931576,-0.00012386735399068946,-1.0192002637625312e-06,-1.0418433674369823e-11
R,600004,0.00010714800969050236,-6.283568436529172e-05,-0.0009387690935949916,-0.000979708693051488,-0.00015286913425805514,-1.3065266060462858e-11
R,600005,4.655768541118519e-10,-1.907409088005992e-09,-0.0018240044328736334,-0.0016472184980589578,-0.0001734469969387665,2.249692238359671e-11
R,600006,0.00029349357985234927,1.1416663924704252e-06,-0.0007367182966781361,-1.0004974037544904e-05,9.343802373555945e-05,2.7186783071557546e-12
R,601002,9.302902776749324e-05,-4.725066912668258e-05,-0.0003261126149218219,-7.839381291059463e-05,0.0003667622519408053,-2.7920291574786003e-13
R,601003,0.00018092822681432864,-8.025943835456257e-05,-0.0007062995320476505,-0.0001890035464438362,0.0006439396395994922,-1.0418433519546152e-11
R,601004,0.00010714800108049213,-6.28356988677372e-05,-0.0011103608888623003,-0.00032029334777328985,0.0008730946170321268,-1.3065265973205787e-11
R,601005,4.935180316787157e-10,-1.874113642761239e-09,-0.0016601769401483582,-0.0004340309065955925,0.0011161121018700444,2.2496922296993842e-11
R,601006,0.00029349358270077194,1.1416695219579833e-06,-0.0007367183069102394,-1.0004970228253625e-05,9.343802188102908e-05,2.7156987501223992e-12
R,602002,9.302903193012946e-05,-4.725066902337745e-05,-0.0014626166951942287,0.0017174915906604988,2.94945750105319e-05,-2.7920287275153337e-13
R,602003,0.0001809283882271206,-8.025943064492195e-05,-0.0008549044352908039,0.0010362852290367712,3.299553076835859e-05,-1.0418433366702019e-11
R,602004,0.00010714821113000562,-6.283568436529999e-05,-0.0006618293661956429,0.0001272344613228142,-3.078565533515346e-05,-1.3065237997167926e-11
R,603002,9.302903227661977e-05,-4.725066912668225e-05,-0.00037325420866938906,0.00019020928214367701,0.00046787957546500197,-2.792029746906688e-13
R,603003,0.00018092839507203188,-8.025943835456257e-05,-0.0008270515226807392,0.00037400196442609665,0.0008288350792677333,-1.0418433517681603e-11
R,603004,0.00010714821208453849,-6.28356988677372e-05,-0.0013323839222943443,0.0005784864908624686,0.0011342670339426091,-1.30652659722663e-11
R,603005,1.3019273581859368e-10,-1.8741136427575136e-09,-0.001990879994932833,0.0007766786557536295,0.0014278574520326275,2.2496922294236836e-11
R,603006,0.00029349353942767064,1.1416691219367629e-06,-0.0008091033439110908,1.7575516130121644e-05,9.893511408117672e-05,2.7192147174083035e-12
R,605005,1.302876621691223e-10,-1.1983551149643082e-09,-0.00092785794766416,-6.488818552955749e-05,3.304853075575247e-06,2.2498057226436007e-11
R,609002,1.0642864603356756e-11,-7.299694725673521e-12,-0.0002457252343098983,-3.465123305486637e-06,9.789110243705404e-06,1.3169338481700702e-13
R,612002,1.1084328863419232e-11,-7.317410978969962e-12,-0.0003735996077562996,-0.0001094250041419644,-8.293525638072315e-05,1.319261205412691e-13
R,612003,9.611559628654513e-05,-3.164186193372489e-05,-0.0013871087795740058,-0.0001447069161368338,-0.00011407090512467115,2.83774709491067e-09
R,612004,0.00011827854107440236,-6.0689120383002924e-05,-0.0017892686532719362,2.5588850176807806e-05,-0.00018725240125687476,-1.927314246984843e-06
R,612005,1.1487027979025645e-10,-1.1995932237080692e-09,-0.00169958059684359,5.665049367818806e-05,-0.00015132632326794038,2.350516456472842e-11
R,612006,0.00029368755831490407,-9.420036845281437e-06,-0.0017377502562023806,-5.632526016142824e-05,-9.541673140661113e-06,-1.789843680137277e-08
R,700001,3.123647732281411e-13,9.524994386309393e-15,-5.2302726839639264e-11,2.3591777954280824e-14,4.835241606038077e-13,-3.5259945533251264e-22
R,700002,-3.1749358183453995e-14,2.1539065082739828e-15,-5.32331678739824e-11,3.332161605717507e-14,2.929350855878828e-14,-3.52599455104047e-22
R,700003,3.094374104437787e-14,3.2616807254472035e-13,-6.148218298701659e-12,1.289325529356874e-13,1.0326428900571273e-13,7.155189880553163e-16
R,700004,-7.132432646301023e-13,-9.47704622035649e-14,-5.7918046384345596e-11,1.612617786420043e-13,-8.702784470086652e-13,-3.52599452455544e-22
R,700005,-1.8743812004490077e-13,-6.112180250261041e-14,-6.844596123540046e-11,1.1684554957899206e-13,-1.7621565835881157e-13,-3.525994550540142e-22
R,700006,-6.662224698728509e-14,-5.727224132093063e-14,-7.417976315599297e-11,1.1176413097347905e-13,-1.6738706339677005e-14,-3.525994551005332e-22
R,700007,1.9642753991462717e-13,-7.376106854497512e-14,-4.171631953404791e-11,1.3352938071867707e-13,3.3048700966402094e-13,-3.525994547764361e-22
R,700008,-1.2128966263490953e-14,-8.324926524655816e-14,-4.3183074523631413e-11,1.460538024655937e-13,5.5192422409134917e-14,-3.525994551564762e-22
R,701001,9.3029032434149e-05,-4.7250672096668504e-05,-0.0014012822710752946,2.8012233690712816e-05,-8.905452826674748e-05,-2.792029283903419e-13
R,701002,9.302903214432722e-05,-4.7250674891380205e-05,-0.0014263472141553876,2.4802031249826312e-05,6.081161462931147e-05,-2.792029282094333e-13
R,701003,9.302903223911447e-05,-4.725067677511982e-05,-0.0001921082609407866,8.5354542818214e-06,3.985767972465861e-05,-2.793373010558446e-13
R,701004,9.302902913144775e-05,-4.7250670118804614e-05,-0.0015525521093235196,-1.7409783985804616e-05,0.0003576110001224218,-2.792029261122383e-13
R,701005,9.302902952794307e-05,-4.7250672185581735e-05,-0.001836161254614545,-2.7553575998876337e-06,0.00012861607736613657,-2.7920292816981516e-13
R,701006,9.302902973556795e-05,-4.725067497629174e-05,-0.0019906228631071657,-1.078822639381585e-06,7.59992063207911e-05,-2.792029282066509e-13
R,701007,9.302902783705838e-05,-4.725067221694472e-05,-0.0011160974106239772,-8.259920982494037e-06,-3.856236997763232e-05,-2.792029279500173e-13
R,701008,9.302902771452055e-05,-4.725067502084141e-05,-0.0011556099954835941,-1.2392151620503251e-05,5.226667862263799e-05,-2.7920292825094894e-13
R,702001,0.00018092839486997088,-8.025954782037553e-05,-0.0025021794090338218,2.2309598842725522e-05,-7.11965055179196e-05,-1.0418433664828356e-11
R,702002,0.00018092839493144734,-8.025965199942983e-05,-0.002555838606744915,2.1141364336524654e-05,5.5024583420253284e-05,-1.041843366487746e-11
R,702003,0.00018092839509134252,-8.025975608050073e-05,-0.00039148402866910625,-1.8044084865948254e-06,6.1124506751336095e-06,-1.0419478385769475e-11
R,702004,0.00018092830233801128,-8.025946973776091e-05,-0.0027697121287393145,-2.8278735721639182e-05,0.0002849638525952459,-1.0418433664833975e-11
R,702005,0.00018092830223827712,-8.0259547863104e-05,-0.0032771446661155356,-1.6413261717610668e-05,0.00011228502331407323,-1.0418433664920107e-11
R,702006,0.0001809283023548333,-8.0259652050523e-05,-0.003549734974994204,-1.5838702275548444e-05,2.1861675525609564e-05,-1.0418433664924899e-11
R,702007,0.00018092822663927743,-8.025954790390232e-05,-0.001995450605442871,-3.007224928119767e-05,-3.2887343717545364e-05,-1.0418433665006742e-11
R,702008,0.00018092822676707724,-8.025965209362613e-05,-0.002069964728606343,-3.5240660757301414e-05,2.0479442981901146e-05,-1.0418433665010675e-11
R,703001,0.00010714821203868945,-6.283583132125923e-05,-0.003303328515125903,1.6444774382445033e-05,-8.271045607654685e-05,-1.3065266012217722e-11
R,703002,0.00010714821225343934,-6.28359619689627e-05,-0.003383184740835887,1.5535103275717933e-05,4.0381871838357495e-05,-1.3065266012352229e-11
R,703003,0.00010714821202524815,-6.283609328307336e-05,-0.0006121167422341478,-2.4440663708999835e-05,-4.645362931329206e-05,-1.306567077634013e-11
R,703004,0.0001071480957397895,-6.28357332952108e-05,-0.0036527999760564457,-5.320824948611719e-05,0.00028029305119192487,-1.306526601213564e-11
R,703005,0.00010714809570448851,-6.283583132722986e-05,-0.004327382486503738,-3.2931615867048135e-05,9.473363428407217e-05,-1.3065266012166496e-11
R,703006,0.00010714809573744534,-6.283596197994215e-05,-0.004684349592198092,-3.259748393100977e-05,-8.64498144127952e-06,-1.306526601234594e-11
R,703007,0.00010714800104523093,-6.283583132980849e-05,-0.0026368159157117523,-5.620437486501322e-05,-4.398160499180106e-05,-1.3065266012137551e-11
R,703008,0.00010714800102144097,-6.283596198581803e-05,-0.0027414409703402864,-6.268278000067769e-05,-8.811055085737071e-06,-1.3065266012209154e-11
R,704001,1.2999340853225948e-10,-1.6542684707065577e-09,-0.0038051430017270803,1.1689441411309215e-05,-6.808095843678099e-05,2.249692231406955e-11
R,704002,1.3055205833405706e-10,-1.429301357084967e-09,-0.003907705228386857,1.2679908403368811e-05,-3.53862119635408e-05,2.2496922313794235e-11
R,704003,1.3029343619455858e-10,-1.2013386543322976e-09,-0.0009278579308117902,-6.48881849127245e-05,3.3048525954191043e-06,2.2497489237991053e-11
R,704004,3.3035588823141953e-10,-1.8234089266089179e-09,-0.004203413437254269,-2.297945510871416e-05,0.000295932753961765,2.249692231455804e-11
R,704005,3.307670947911005e-10,-1.6544223148703693e-09,-0.004989193591451482,-2.9633713337498854e-05,0.00013862796458852654,2.2496922313577017e-11
R,704006,3.309221262589523e-10,-1.4294567097595522e-09,-0.005398100857899631,-2.9081847635476916e-05,3.385148782527275e-05,2.2496922313717792e-11
R,704007,4.934494693885697e-10,-1.6545102504081692e-09,-0.003039692653450918,-4.4415719487982316e-05,-3.4382845343547e-05,2.2496922313185524e-11
R,704008,4.939376154767377e-10,-1.4295470585667481e-09,-0.003169187991525708,-5.1042830352987944e-05,2.9344777449992e-05,2.2496922313632014e-11
R,705001,0.00029349354088462667,1.1416967898939068e-06,-0.004008637117232267,6.948213706483834e-05,0.00020644308022842365,2.718678332174465e-12
R,705002,0.0002934935406836864,1.1417239786012612e-06,-0.004144896465138242,6.765371986975389e-05,8.623619889137012e-05,2.7186783320864952e-12
R,705003,0.000293493540825988,1.1417514253324461e-06,-0.0009355471289437902,3.2011155803336957e-05,0.00010951932011613581,2.7186783321339955e-12
R,705004,0.0002934935666103285,1.1416770528829999e-06,-0.004424992952286224,-0.00018027225464015535,0.0005085309343585452,2.7186783267149164e-12
R,705005,0.0002934935654118565,1.1416971519972135e-06,-0.005264002994610001,-4.6895372554079794e-05,0.00014388574468907512,2.7186783322074486e-12
R,705006,0.0002934935647788712,1.1417243403642212e-06,-0.00569440263624589,-4.813696256580047e-05,-2.7011077611831688e-05,2.718678332153535e-12
R,705007,0.00029349358482681906,1.1416973273119433e-06,-0.0032029428459097843,-0.00010846519307237693,0.0001882219101666115,2.7186783321562684e-12
R,705008,0.0002934935845657573,1.1417245502187386e-06,-0.0033534316897903056,-0.00011757033013106649,1.0798529646044027e-05,2.718678332212319e-12
R,900000,9.302902653405044e-05,-4.72506689440256e-05,-0.00024845674558637246,1.0538302872701044e-06,4.266457924437656e-05,-2.79147986832238e-13
R,900001,1.1816485688072026e-11,-1.1009725375808693e-11,-0.00025011917198197096,-7.034126567156892e-06,-5.082830116210945e-05,1.5438791142566045e-13
R,900002,1.3681718785986596e-11,-2.2658860178857018e-12,-0.0006118045228304743,-2.2729945827297317e-05,-0.00021136307725517792,1.7610909911239807e-13
R,900003,9.302903083964743e-05,-4.7250668712049e-05,-0.00027574502572226995,1.8740039282774804e-05,4.619670788965968e-05,-2.793140488575902e-13
R,900004,9.03056038300533e-12,-6.096996965925001e-12,-0.0003377511293818733,-3.9301867314510123e-05,-0.00011040394349170151,1.5481821374312147e-13
R,900005,9.302903108581992e-05,-4.725066902337749e-05,-0.008517099519853707,0.002139055790689689,-1.1204256437076802e-05,-2.792029157478599e-13
